0115950,31-12-2015 3:45:58 PM,5,001
0116301,01-12-2015 4:36:20 PM,5,001
0293189,13-06-2016 3:09:37 PM,5,001
1730340,03-05-2016 5:02:30 PM,9,004
0133546,05-01-2016 6:53:28 PM,5,005
0133573,29-11-2015 5:43:56 PM,5,005
0134587,13-06-2016 5:06:58 PM,5,005
0191032,01-02-2016 5:20:10 PM,5,005
0227600,02-06-2016 1:50:50 PM,5,005
1055850,20-06-2016 5:50:14 PM,5,005
0396527,05-05-2016 6:18:08 PM,9,009
1733722,07-06-2016 4:32:06 PM,5,009
1694078,12-05-2016 5:50:53 PM,9,010
1301375,01-02-2016 5:14:31 PM,5,011
1697173,24-01-2016 4:24:53 PM,9,020
1737983,01-02-2016 5:35:40 PM,5,020
1657579,05-01-2016 5:57:08 PM,5,022
1139737,09-06-2016 12:25:42 PM,9,085
0419812,30-12-2015 4:22:08 PM,5,091
1011117,02-06-2016 1:47:23 PM,5,091
1699909,22-05-2016 11:38:40 AM,9,091
1113414,30-05-2016 4:16:50 PM,5,093
0107099,27-12-2015 6:19:35 PM,9,101
0147825,25-04-2016 4:05:27 PM,9,101
0181820,03-01-2016 7:00:25 PM,5,101
0197629,24-12-2015 3:32:42 PM,9,101
0199102,31-12-2015 3:05:03 PM,5,101
0304755,23-12-2015 7:35:38 PM,9,101
0414637,31-12-2015 3:39:22 PM,5,101
1011004,25-11-2015 7:03:19 PM,5,101
1016667,20-01-2016 1:02:44 PM,5,101
1017861,13-01-2016 4:35:47 PM,5,101
1061793,26-01-2016 4:40:14 PM,9,101
1095149,18-01-2016 3:43:19 PM,5,101
0131800,11-02-2016 3:40:16 PM,9,102
0175813,19-05-2016 12:36:00 PM,9,102
0221412,25-11-2015 6:58:59 PM,5,102
1054976,31-05-2016 5:43:49 PM,5,102
0205835,29-12-2015 6:50:18 PM,5,103
0229344,28-12-2015 6:49:42 PM,5,103
1099327,08-06-2016 4:38:31 PM,5,104
1706272,14-01-2016 3:32:21 PM,5,104
0242089,17-02-2016 2:01:30 PM,9,106
0307803,26-01-2016 5:55:22 PM,5,106
1590146,13-06-2016 1:36:55 PM,5,106
1604251,08-05-2016 2:16:11 PM,5,106
1032181,07-02-2016 7:04:26 PM,9,107
1126443,15-05-2016 1:14:57 PM,9,107
1726638,22-05-2016 11:35:07 AM,9,107
0321480,29-12-2015 6:28:43 PM,5,111
1697435,02-06-2016 12:22:22 PM,5,111
0124531,06-01-2016 5:48:18 PM,5,113
0277110,26-01-2016 4:16:33 PM,9,113
1604326,14-06-2016 4:45:02 PM,9,113
0170705,23-12-2015 7:00:35 PM,9,114
0263031,25-04-2016 4:33:16 PM,9,114
0263033,25-04-2016 4:08:48 PM,9,114
1184783,08-03-2016 3:55:18 PM,9,115
1692051,19-01-2016 3:01:45 PM,5,115
1004351,14-01-2016 3:40:42 PM,5,116
1142967,12-05-2016 5:16:26 PM,9,116
1710510,12-05-2016 2:15:21 PM,9,117
1465229,14-03-2016 5:04:26 PM,9,122
1406880,17-01-2016 1:18:51 PM,5,124
1228707,09-05-2016 7:09:19 PM,9,145
1493089,29-05-2016 5:04:09 PM,5,156
1342581,08-05-2016 2:38:59 PM,5,170
1711625,08-06-2016 2:37:42 PM,5,170
1719323,14-06-2016 3:46:11 PM,9,180
0329601,18-05-2016 3:29:26 PM,9,200
1181600,03-02-2016 12:15:51 PM,5,200
1209569,01-02-2016 6:20:11 PM,5,200
1081703,11-05-2016 12:49:50 PM,9,331
1847046,03-05-2016 4:43:13 PM,9,401
1772630,01-03-2016 3:19:16 PM,9,115
1779488,14-01-2016 3:22:13 PM,5,200
1790350,30-05-2016 4:00:57 PM,5,101
1825977,19-01-2016 3:05:19 PM,5,004
1803364,18-01-2016 3:35:28 PM,5,101
1778718,12-05-2016 3:27:01 PM,9,105
1766737,09-02-2016 12:42:31 PM,9,085
1792468,06-04-2016 12:18:05 PM,9,004
1845080,18-01-2016 4:17:08 PM,5,001
1818906,13-06-2016 4:18:52 PM,5,001
1820142,02-05-2016 12:44:39 PM,9,113
1839455,02-05-2016 4:49:55 PM,5,024
1863760,11-04-2016 4:39:47 PM,5,021
1836273,29-05-2016 6:11:59 PM,5,115
1795787,19-01-2016 2:32:45 PM,9,126
1820211,27-04-2016 6:33:17 PM,5,101
1843442,16-05-2016 12:54:49 PM,9,113
1876182,15-05-2016 12:16:57 PM,9,331
1879013,25-05-2016 11:08:47 AM,5,119
1875526,30-05-2016 1:40:29 PM,5,107
1861942,08-03-2016 3:49:56 PM,9,118
1872309,25-05-2016 10:50:36 AM,9,118
1865986,02-06-2016 12:46:53 PM,5,175
1872578,24-04-2016 3:31:42 PM,9,170
1864055,12-04-2016 5:58:17 PM,9,159
1878501,31-05-2016 4:56:27 PM,5,108
1862563,12-05-2016 2:18:41 PM,9,127
1872695,26-04-2016 11:17:27 AM,5,108
1873957,05-06-2016 5:07:17 PM,9,108
1873706,11-05-2016 1:20:36 PM,9,091
1859725,09-03-2016 4:15:13 PM,9,114
1878882,19-06-2016 11:23:04 AM,9,125
1870826,02-05-2016 11:11:27 AM,5,102